"pr2_accession"	"tax"
"KT825640.1.726_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mertensia; Mertensia_ovum"
"KT825660.1.726_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mertensia; Mertensia_ovum"
"KT825634.1.726_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mertensia; Mertensia_ovum"
"KT825678.1.726_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mertensia; Mertensia_ovum"
"MF599307.1.1803_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mertensia; Mertensia_ovum"
"AF293700.1.1803_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"L10826.1.1800_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"FJ985891.1.537_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"GU433175.1.500_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"HF912439.1.1659_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"GU433156.1.569_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"GU433179.1.561_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"JN653094.1.691_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"KJ754158.1.1755_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"KF534586.1.524_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"KJ754159.1.1756_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"KJ754161.1.1738_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"KP404864.1.1701_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599311.1.1636_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599319.1.1799_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599323.1.1422_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599331.1.1799_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599306.1.1286_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599330.1.1423_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599308.1.1608_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599320.1.1788_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599324.1.1754_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599336.1.1757_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599321.1.1791_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599325.1.1795_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"MF599333.1.1389_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Mnemiopsis; Mnemiopsis_leidyi"
"AF293690.1.1802_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_crystallina_crystallina"
"AF293691.1.1802_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_crystallina_guttata"
"GQ382924.1.580_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_crystallina_guttata"
"GQ382942.1.580_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_crystallina_guttata"
"MF599327.1.770_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_crystallina_guttata"
"MF599332.1.1226_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_crystallina_guttata"
"AF293689.1.1802_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_maculata"
"GQ382946.1.591_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_maculata"
"MF599329.1.1783_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Ocyropsis; Ocyropsis_maculata"
"AF293677.1.1801_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_bachei"
"GGVZ01064134.11.1195_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_bachei"
"KJ193811.1.580_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_bachei"
"MF599335.1.1708_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_bachei"
"MF599326.1.1796_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_bachei"
"MF599334.1.1798_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_bachei"
"AF293678.1.1801_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_pileus"
"KJ754153.1.1740_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_pileus"
"MF599304.1.1798_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_pileus"
"MF599313.1.1798_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Pleurobrachia; Pleurobrachia_pileus"
"AF293685.1.1803_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Thalassocalyce; Thalassocalyce_inconstans"
"AY937546.1.568_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Thalassocalyce; Thalassocalyce_inconstans"
"AF293684.1.1806_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Vallicula; Vallicula_multiformis"
"KT885944.1.1742_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Vallicula; Vallicula_multiformis"
"MF599305.1.1705_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Vallicula; Vallicula_multiformis"
"AF293693.1.1803_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Velamen; Velamen_parallelum"
"GQ382784.1.593_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Velamen; Velamen_parallelum"
"GQ382786.1.588_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Velamen; Velamen_parallelum"
"GQ382941.1.581_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Ctenophora; Ctenophora_X; Ctenophora_XX; Velamen; Velamen_parallelum"
