"pr2_accession"	"tax"
"KC911777.1.825_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FN598304.1.1062_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995254.1.1765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638571.1.1381_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638596.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638570.1.1362_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX099061.1.1744_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995253.1.1765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638582.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JN547322.1.1434_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638685.1.1330_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC583047.1.1779_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AJ506037.1.1563_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995250.1.1765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FN690495.1.1684_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EU144004.1.800_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EU144009.1.800_UC"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JQ956078.1.961_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AY349035.1.966_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EU091865.1.1417_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB275064.1.1718_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638481.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995259.1.1765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995410.1.1790_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638578.1.1362_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638598.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995249.1.1764_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AJ506000.1.1564_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HE655177.1.853_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638663.1.1330_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638567.1.1362_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638657.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638614.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX099080.1.1680_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC911732.1.806_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC911779.1.806_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EU144006.1.800_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JN547297.1.955_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF100411.1.1221_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995251.1.1765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC911735.1.807_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX099078.1.874_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX099067.1.1753_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638573.1.1362_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JQ796368.1.1707_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638661.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC315826.1.1598_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995411.1.1786_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995247.1.1765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GQ995257.1.1766_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"GU825624.1.1390_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638589.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638675.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX099097.1.1743_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF100242.1.1399_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JQ223050.1.1626_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX869378.1.972_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638665.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638610.1.1330_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638672.1.1330_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638611.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EU561669.1.893_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX111030.1.850_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JN547294.1.1002_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638676.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FN690498.1.836_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638592.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HQ191340.1.2446_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638682.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EU162635.1.1757_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FN690493.1.1679_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF219013.1.1704_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638574.1.1364_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC911753.1.832_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC911739.1.820_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AJ506018.1.1560_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF638609.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HG530945.1.1604_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HG530947.1.1604_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KC505539.1.1089_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761280.1.1671_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761281.1.1687_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761282.1.1688_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761283.1.972_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761284.1.1694_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761285.1.1638_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761286.1.1668_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF761287.1.987_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971025.1.1473_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971026.1.1483_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971029.1.1924_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971030.1.1473_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971035.1.1444_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971078.1.1246_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971080.1.1477_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971082.1.1459_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971086.1.1474_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971110.1.1251_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971111.1.1475_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB971235.1.1245_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KF129816.1.1747_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KJ760652.1.1793_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KJ925303.1.1666_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KJ925480.1.1704_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KJ925533.1.1666_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AH009059.1.1039_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AH009033.1.1045_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AB694558.1.550_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AF504784.1.721_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AY295682.1.550_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"AY295686.1.550_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"DQ511544.1.702_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF539151.1.770_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF628691.1.586_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EF539152.1.792_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FJ482347.1.721_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FJ482351.1.720_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FJ482445.1.721_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FJ483161.1.721_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"EU696167.1.516_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"FJ482342.1.720_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HM443215.1.719_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HM443399.1.509_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HM443171.1.697_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HM443281.1.717_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HQ323474.1.700_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HM443271.1.501_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HM443344.1.643_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"HM561158.1.926_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JF720701.1.558_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JN986723.1.627_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JQ689413.1.1659_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"JX417946.1.765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KJ475939.1.760_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"KJ475940.1.761_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220023.1.767_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220031.1.765_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220185.1.766_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220221.1.766_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220455.1.767_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220884.1.786_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220888.1.786_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220896.1.782_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC221003.1.757_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC221151.1.827_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC221155.1.762_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC221163.1.829_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC221175.1.760_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220037.1.766_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220111.1.712_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220115.1.764_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220138.1.755_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220142.1.766_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220187.1.766_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
"LC220338.1.766_U"	"Eukaryota; Obazoa; Opisthokonta; Fungi; Chytridiomycota; Chytridiales; Chytridiales_X; Chytridiales_XX; Chytridiales_XX_sp."
