"pr2_accession"	"tax"
"HQ141511.1.1876_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_amazonicum"
"AM168115.1.1901_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_anastomosans"
"KX925869.1.557_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_anastomosans"
"AM168114.1.1924_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_digitatum"
"AM168112.1.1910_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_ellipticum"
"HE614595.1.1808_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_ellipticum"
"HQ141512.1.1886_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_leptosomum"
"AM168111.1.1901_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_leptosomum"
"AM168109.1.1562_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_longisorophorum"
"HQ141513.1.1888_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_magnisorum"
"AM168113.1.1902_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_serpentarium"
"HQ141514.1.1878_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_singulare"
"AM168110.1.1901_U"	"Eukaryota; Amoebozoa; Evosea; Eumycetozoa; Eumycetozoa_X; Dictyosteliida; Dictyosteliida-Group-II; Acytostelium; Acytostelium_subglobosum"
