"pr2_accession"	"tax"
"GU919593.1.506_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919597.1.538_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920782.1.552_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920942.1.564_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920952.1.572_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920957.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920960.1.564_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920963.1.549_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920967.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920982.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921014.1.573_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921065.1.573_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921197.1.511_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921238.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921303.1.578_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921332.1.567_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921341.1.551_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921357.1.574_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919867.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919883.1.537_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919972.1.574_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920017.1.550_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920034.1.513_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921408.1.532_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921425.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921427.1.579_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921473.1.509_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921609.1.552_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920068.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920106.1.540_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920121.1.555_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920133.1.563_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920154.1.508_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920165.1.555_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920192.1.569_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920267.1.572_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921666.1.548_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921707.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921735.1.557_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921741.1.544_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921780.1.559_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921789.1.569_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920345.1.572_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920399.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920428.1.563_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921829.1.546_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921832.1.565_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921856.1.540_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921940.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921960.1.501_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921976.1.523_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921996.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922002.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922006.1.558_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922024.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922028.1.574_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920507.1.552_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920516.1.574_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920546.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920572.1.564_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920580.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920584.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920597.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920621.1.548_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920624.1.573_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920630.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920654.1.577_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920673.1.535_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920675.1.571_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920694.1.531_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920702.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922125.1.525_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922146.1.581_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922158.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922166.1.560_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922178.1.519_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922186.1.566_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922198.1.578_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922209.1.579_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920712.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920729.1.549_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920777.1.572_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920808.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920843.1.537_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920854.1.554_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920897.1.515_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920939.1.587_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920987.1.543_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921020.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921031.1.548_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921053.1.578_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921112.1.506_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921120.1.538_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921125.1.565_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921160.1.581_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921182.1.567_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921184.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921279.1.505_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921317.1.517_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921346.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921392.1.525_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921399.1.574_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921411.1.563_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921492.1.544_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921692.1.547_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921736.1.561_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921788.1.500_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921793.1.578_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921798.1.522_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921830.1.505_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921892.1.551_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921911.1.513_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921924.1.526_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921937.1.550_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921944.1.556_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU921975.1.521_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922065.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922107.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922115.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922124.1.579_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922137.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922143.1.565_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922179.1.560_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU922183.1.571_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918375.1.515_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918498.1.550_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918627.1.549_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918665.1.522_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918700.1.549_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918725.1.531_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918764.1.533_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918836.1.571_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918905.1.503_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918913.1.549_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918970.1.551_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU918995.1.557_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919076.1.549_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919105.1.505_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919367.1.574_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919375.1.504_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919379.1.508_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919395.1.542_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919414.1.551_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919444.1.516_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919470.1.559_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919524.1.545_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919538.1.549_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919573.1.542_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919644.1.578_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919676.1.567_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919747.1.578_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919751.1.554_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919829.1.579_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919833.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919840.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919849.1.569_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919881.1.575_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919917.1.504_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU919999.1.553_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920119.1.576_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920144.1.542_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920211.1.547_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920221.1.550_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920252.1.580_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920258.1.536_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920261.1.534_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920277.1.559_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
"GU920318.1.573_U"	"Eukaryota; Amoebozoa; Tubulinea; Tubulinea_X; Elardia; Arcellinida; Sphaerothecina; Arcella; Arcella_gibbosa"
