"pr2_accession"	"tax"
"AF372778.1.1460_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"AM114809.1.1869_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"FJ153641.1.1280_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"FJ355431.1.1135_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023373.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023685.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023606.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"DQ409131.1.983_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023656.1.1868_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"AY626163.1.1824_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023478.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"EF023712.1.1865_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; Flamella-lineage; Flamella-lineage_X; Flamella-lineage_X_sp."
"AY082976.1.1912_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; WIM80-lineage; WIM80-lineage_X; WIM80-lineage_X_sp."
"EF441973.1.1731_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; WIM80-lineage; WIM80-lineage_X; WIM80-lineage_X_sp."
"EF441963.1.1738_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; WIM80-lineage; WIM80-lineage_X; WIM80-lineage_X_sp."
"EF441972.1.1732_U"	"Eukaryota; Amoebozoa; Evosea; Evosea_X; Variosea; Flamellidae; WIM80-lineage; WIM80-lineage_X; WIM80-lineage_X_sp."
