"pr2_accession"	"tax"
"JX177970.1.1713_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_levantinensis"
"HM629802.1.1762_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_levantinensis"
"HM629803.1.1650_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_levantinensis"
"JX177969.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_levantinensis"
"MH236103.1.1670_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_levantinensis"
"MH236102.1.1672_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_levantinensis"
"KC902343.1.1728_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_paterifera"
"JX177971.1.1719_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_schulzei"
"JX177973.1.805_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_schulzei"
"JX177964.1.1499_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"KC762713.1.1050_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"KC901899.1.1727_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"KC902189.1.1727_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"AY734437.1.1802_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"JX177963.1.1590_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"JX177962.1.1497_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"AY734439.1.1792_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"AY734438.1.1786_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"KC762720.1.1050_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"KX894470.1.1815_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cinachyrella; Cinachyrella_sp."
"KC902049.1.1723_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Ciocalypta; Ciocalypta_penicillus"
"KC902202.1.1902_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cladocroce; Cladocroce_sp."
"KT900332.1.801_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cladocroce; Cladocroce_sp."
"KC901940.1.1722_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_armata"
"KC902140.1.1723_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_atrasanguinea"
"KC902394.1.1727_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_barleei"
"KC901990.1.1723_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_bulbotoxa"
"AF084238.1.1320_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_reinwardti"
"KC902087.1.1696_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_reinwardti"
"KC902370.1.1730_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_schoenus"
"KC902162.1.1729_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_sp."
"KC901994.1.1720_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_spinosa"
"KC902165.1.1720_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_spinosa"
"KC902094.1.1720_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_spinosa"
"KC902102.1.1722_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_strepsitoxa"
"KC901991.1.1731_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KC902159.1.1731_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KC901880.1.1720_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KY947248.1.1771_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KX894461.1.1815_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KY947250.1.1751_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KX894462.1.1816_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KY947253.1.1790_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Clathria; Clathria_venosa"
"KC902383.1.1720_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_celata"
"MF992115.1.586_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_celata"
"MF992119.1.532_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_celata"
"KC902056.1.1727_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"KX034225.1.1748_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"KX866795.1.1742_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992109.1.549_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992113.1.587_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992120.1.579_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992123.1.532_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992110.1.534_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992114.1.585_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992117.1.587_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992121.1.594_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992118.1.532_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"MF992122.1.532_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_sp."
"KC902145.1.1048_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_varians"
"JX945634.1.1361_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cliona; Cliona_viridis"
"AY737636.1.1798_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Corallistes; Corallistes_sp."
"AJ224646.1.1106_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Corallistes; Corallistes_sp."
"KC902083.1.1735_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cornulella; Cornulella_sp."
"KC902113.1.1735_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cornulella; Cornulella_sp."
"KC901923.1.1735_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cornulella; Cornulella_sp."
"HM118540.1.1149_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Corticium; Corticium_candelabrum"
"JX945614.1.903_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Corticium; Corticium_candelabrum"
"HM118541.1.1700_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Corticium; Corticium_sp."
"HM118542.1.1712_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Corticium; Corticium_sp."
"DQ176774.1.1764_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Corvomeyenia; Corvomeyenia_sp."
"KC902352.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Coscinoderma; Coscinoderma_matthewsi"
"EF654524.1.1632_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Crambe; Crambe_crambe"
"JX177987.1.1108_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_cranium"
"JX177984.1.1542_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_neocaledoniae"
"JX177981.1.1520_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sagitta"
"JX177974.1.1359_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"JX177975.1.1541_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"JX177982.1.1527_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"JX177985.1.820_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"HE591469.1.1719_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KC762710.1.1050_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KC902265.1.1725_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"JX177983.1.1718_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"JX177976.1.1541_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"JX177961.1.654_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124341.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124345.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124349.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124353.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KX171411.1.1060_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124339.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124343.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124347.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124351.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124355.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124342.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124346.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124350.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124354.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124340.1.1478_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124344.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124348.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124352.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KT124356.1.1479_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"KY652840.1.1668_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_sp."
"JX177986.1.1516_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Craniella; Craniella_zetlandica"
"KC902282.1.1725_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Crella; Crella_elegans"
"AY348882.1.1721_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Crella; Crella_elegans"
"KC902141.1.1725_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Crella; Crella_incrustans"
"KC902309.1.1725_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Crella; Crella_plana"
"KC902058.1.1725_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Crella; Crella_rosea"
"DQ927308.1.1922_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cribrochalina; Cribrochalina_vasculum"
"KC901980.1.1406_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cribrochalina; Cribrochalina_vasculum"
"KX622161.1.1975_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cribrochalina; Cribrochalina_vasculum"
"KC902231.1.1722_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Cyamon; Cyamon_spinispinosum"
"KC902260.1.1669_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dactylospongia; Dactylospongia_elegans"
"KC902266.1.1713_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dactylospongia; Dactylospongia_elegans"
"KY970157.1.1839_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dactylospongia; Dactylospongia_elegans"
"AY295528.1.551_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dactylospongia; Dactylospongia_elegans"
"KX894465.1.1802_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dactylospongia; Dactylospongia_elegans"
"KX894466.1.1801_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dactylospongia; Dactylospongia_elegans"
"KC902191.1.1715_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dactylospongia; Dactylospongia_metachromia"
"DQ927316.1.1869_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KP081739.1.1325_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KP081737.1.1312_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KP081734.1.1314_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KP081738.1.1318_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KX668500.1.1384_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KX668504.1.1314_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KX894471.1.1951_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KX668502.1.1046_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KX668506.1.1312_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KX668501.1.1306_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_fragilis"
"KC902300.1.1725_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_melior"
"KC902274.1.1293_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dasychalina; Dasychalina_sp."
"KC902336.1.1712_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902031.1.1659_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902055.1.1712_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902082.1.1711_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"DQ504344.1.1694_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902197.1.1293_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902396.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901905.1.1712_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901972.1.1626_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902030.1.1718_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"HQ156824.1.807_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902060.1.1724_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"HQ865357.1.879_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901941.1.1770_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901924.1.1724_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901949.1.1643_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902241.1.1862_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"DQ504342.1.1661_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901959.1.1734_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902128.1.1900_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902386.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902228.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901965.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"HQ870117.1.844_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902301.1.1711_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902249.1.1711_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"HQ865854.1.881_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902294.1.1681_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902263.1.1688_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901985.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902169.1.1711_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901996.1.1709_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KF176626.1.1567_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC901928.1.1716_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KF176612.1.1616_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Demospongiae_X; Demospongiae_X_sp."
"KC902364.1.1725_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dercitus; Dercitus_bucklandi"
"KC902196.1.1693_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dercitus; Dercitus_luteus"
"KF582027.1.690_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Dercitus; Dercitus_luteus"
"KC902284.1.1720_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Desmacella; Desmacella_annexa"
"KC902227.1.1666_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Desmacella; Desmacella_lampra"
"KC902207.1.1721_U"	"Eukaryota; Obazoa; Opisthokonta; Metazoa; Porifera; Porifera_X; Demospongiae; Desmacella; Desmacella_pumilio"
